objID,raMean,decMean,rMeanKronMag,nDetections
105460420727835434,42.07282011,-2.11264372,21.127300262451172,8
105460420726285079,42.07271476,-2.1127502,21.52549934387207,19
105200421946141872,42.19469015,-2.33215127,-999.0,10
105200421986250838,42.19868862,-2.33301015,-999.0,3
105210421940745579,42.19406853,-2.32073051,-999.0,14
105210421989805574,42.1990206,-2.32070321,21.20170021057129,49
105210421308813774,42.13094712,-2.32223231,20.57670021057129,60
105210421364893029,42.13650929,-2.32272678,21.326400756835938,12
105150420919755946,42.09196911,-2.37040271,-999.0,2
105150420919354195,42.09186876,-2.3717618,-999.0,2
105340421108329497,42.11107468,-2.20918148,-999.0,2
105350421119133343,42.11185028,-2.20598598,22.207000732421875,11
105350420824179986,42.08247329,-2.20038299,-999.0,10
105340420819137332,42.08198918,-2.21092346,21.84950065612793,11
105290420826737962,42.08269111,-2.25214284,21.420700073242188,43
105290420675007901,42.06773583,-2.25215001,21.183399200439453,19
105290420677987761,42.06775984,-2.25214688,21.281099319458008,14
105300420684870612,42.06846141,-2.24979093,-999.0,3
105280420758625437,42.07590056,-2.26250059,18.43779945373535,73
105280420708955496,42.07095787,-2.26257667,-999.0,4
105280420716335833,42.07167655,-2.26216614,-999.0,2
105280420746301788,42.07464026,-2.26555267,-999.0,12
105290420749296922,42.07496204,-2.25294134,21.421600341796875,34
105290420779097638,42.07800229,-2.25229918,-999.0,2
