objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
120200009067073323,906859000158047,0.9067074,10.169036,104.055974544318,-50.9420574914197,GALAXY,0.97448593,0.0062835896,0.019230383,1,9.76217466329308,3136,0.715371549129486,0.453674159423858,0.6229042,1,12.2027380154116,1679
120200009088267125,906859000051927,0.90886659,10.17219881,104.060667939009,-50.9396546154058,GALAXY,0.9925194,0.00047060056,0.007010062,0,0.232995514978536,2704,0.458229824900627,0.034326279565711,0.45451948,0,0.220670621739817,9830
120200009114842196,906859000052534,0.91150281,10.168108,104.062707351469,-50.9443254140713,GALAXY,0.7338991,0.18585092,0.080249935,1,22.905708565131,11234,1.41246944665909,0.188252113408421,1.4045134,1,21.2158909069843,1194
120200009127733110,906859000052857,0.91279889,10.1688223,104.064975059869,-50.9440153624137,GALAXY,0.9760435,0.011242391,0.012714052,0,0.46027628175095,54,0.617990374565125,0.0991750961718101,0.613452,0,0.507745083096084,10968
120200009133614986,906859000052999,0.91336544,10.17042198,104.066563714746,-50.9426486288417,GALAXY,0.79022217,0.095750704,0.11402715,1,14.6955092856676,10934,0.682392328977585,0.0321921758286998,0.6797526,1,12.1463554878785,10349
120200009162502764,906859000053721,0.9162297,10.1685752,104.069985833803,-50.945238916577,GALAXY,0.99935657,0.0005009037,0.00014252268,0,0.316802099506049,2116,0.289149641990662,0.0572955931707854,0.28372768,0,0.312229221004194,8599
120200009186954786,906859000054235,0.91874281,10.17030457,104.074542593779,-50.9443080598351,GALAXY,0.7319848,0.1615096,0.10650559,1,4.10128793393271,148,0.758038461208344,0.548553341462999,1.0114098,1,2.79615537274229,11247
120200009221016221,906859000158222,0.92210145,10.17145117,104.080092113477,-50.9441774996765,GALAXY,0.9763075,0.009856685,0.013835876,0,0.584928716392698,3548,0.782280057668686,0.11330130208045,0.7961856,0,1.02661588263655,59
120200009227505916,906859000054929,0.92274284,10.17114593,104.080908821736,-50.9446538654915,GALAXY,0.82004005,0.029670822,0.15028912,1,3.2784170623287,148,0.729746609926224,0.479259997296672,0.78757685,0,1.1945340962509,11246
120200009240091405,906859000055133,0.92403984,10.16742898,104.081123123211,-50.9485816202605,STAR,0.0054963557,0.9939501,0.0005535767,1,1.75747987918545,442,-999,-999,-999,-999,-999,-999
120200009335837706,906859000056581,0.93360699,10.17254606,104.097790013067,-50.9464375426625,GALAXY,0.97069204,0.015801223,0.013506728,1,15.5027946838794,6262,0.678329288959503,0.152904515510717,0.68327427,1,14.3801576925911,141
120200009336284827,906859000056585,0.93359258,10.17032122,104.096737656539,-50.9485613412934,GALAXY,0.80910915,0.0099575855,0.18093333,1,1.62901642021791,138,0.77856570482254,0.799542828847699,1.2099305,0,1.1533755919004,7391
120200009338200142,906859000056606,0.93365858,10.16642336,104.095030081039,-50.9523083766499,GALAXY,0.8841726,0.009122019,0.10670541,1,9.77375454966305,5351,0.570997983217239,0.170915532794268,0.58047897,1,11.7598697981168,52
120200009352905906,906859000056799,0.93528475,10.17117959,104.099663908677,-50.948226527667,STAR,0.003940714,0.99413246,0.0019268717,0,0.224251129389648,9314,-999,-999,-999,-999,-999,-999
120200009385253522,906859000057648,0.93826608,10.16919792,104.103201015476,-50.9509783454485,GALAXY,0.8634282,0.0076638213,0.12890795,1,9.76287368841463,7034,0.859064161777496,0.909571586253826,0.8446703,1,9.49866610527226,1373
120200009390710428,906859000057848,0.93920792,10.16676444,104.103481298786,-50.9535764343402,GALAXY,0.83635765,0.013405544,0.15023677,1,21.529937123568,6586,0.48800003528595,2.39877246025703,0.5810453,1,20.7391064765911,10349
120200009409289533,906859000158451,0.94092872,10.17421102,104.10950160146,-50.9469480593099,GALAXY,0.9588585,0.003288509,0.037852913,0,1.00929300724905,491,0.769129782915115,0.202674646747786,0.7465006,0,0.948136547698267,10677
120200009458734076,906859000059728,0.94586861,10.16965327,104.11477360018,-50.9527258681575,STAR,0.0049713654,0.9931331,0.001895519,0,0.417570344928767,6600,-999,-999,-999,-999,-999,-999
120200009495883877,906859000060617,0.9495671,10.1695175,104.120238413277,-50.9539172947948,GALAXY,0.9320571,0.011209025,0.05673395,1,9.83571855262548,5370,0.698242008686066,0.0940180599658733,0.7087394,1,13.4114458558944,334
120200009508566270,906859000060931,0.95088049,10.1715259,104.123130884968,-50.952373039497,STAR,0.027308933,0.8925285,0.08016272,0,0.77925805821681,66,-999,-999,-999,-999,-999,-999
120200009511325285,906859000060989,0.95114247,10.17067745,104.12312980472,-50.9532598090448,STAR,0.0036280523,0.7059226,0.29044938,0,0.310125174055225,2577,-999,-999,-999,-999,-999,-999
120200009517435543,906859000061145,0.95172152,10.17091946,104.124107248419,-50.9531944600084,GALAXY,0.9616496,0.0068406044,0.031509716,0,0.493075472145145,317,0.538830578327179,0.0728308022292667,0.5350741,0,0.470734939262599,10394
120200009568462933,906859000158658,0.95683356,10.1687274,104.130733961167,-50.9567578844575,UNSURE,0.66761655,0.10986675,0.22251667,1,18.5144237561751,3721,-999,-999,-999,-999,-999,-999
120200009642357084,906859000142127,0.96408102,10.1722523,104.143197589129,-50.9554639953983,GALAXY,0.946078,0.0042594243,0.04966257,1,10.4232475512381,5978,0.711150109767914,0.855066468221519,0.36170503,1,12.4024315411128,320
120200009742709283,906859000066508,0.97427947,10.17401127,104.159255956345,-50.9567033530759,GALAXY,0.9836584,0.001359835,0.01498175,1,4.57835800512379,3875,0.561688423156738,0.267986666914721,0.6652684,1,5.37134296454774,330
120200009838827955,906859000068378,0.98383687,10.17284704,104.173007281206,-50.9605536145018,GALAXY,0.9860466,0.003970065,0.009983288,0,0.254205386165636,1514,0.523129254579544,0.207886679464593,0.53929603,0,0.22307019446729,8004
120200009862440646,906859000068692,0.98622985,10.16679083,104.173789489051,-50.9670330290228,STAR,0.0002389058,0.9994367,0.00032446755,0,0.0490461873596023,10895,-999,-999,-999,-999,-999,-999
120200009871047911,906859000068851,0.98708444,10.1728875,104.177881770965,-50.9614442675853,STAR,0.04501387,0.90077126,0.054214876,0,0.841249874319236,19,-999,-999,-999,-999,-999,-999
120200009878432045,906859000068977,0.98782445,10.16795457,104.176711346517,-50.966375895768,STAR,0.004013584,0.9935503,0.0024360537,0,0.158017655420759,10067,-999,-999,-999,-999,-999,-999
120200009898327394,906859000069298,0.98983298,10.17238449,104.181759465116,-50.9627119378264,GALAXY,0.98662114,0.0033799217,0.009998994,0,0.855849565284833,337,0.648125350475311,0.198466569084811,0.6411834,0,0.767952093265131,10229
