objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
105270422162876309,940278000096580,42.21628189,-2.27010092,176.478460533157,-52.4810552022171,GALAXY,0.9936959,0.0009393241,0.005364765,1,9.58898032735384,8677,0.314937427639961,0.975402354921972,0.44106793,1,10.438737244094,3599
105270422171971009,940278000051801,42.21719617,-2.27451585,176.484700847119,-52.4834807336779,GALAXY,0.9658857,0.0048725796,0.029241709,1,4.08533600103656,599,0.7675741314888,0.14666422134437,0.7653651,1,5.65080835096883,11249
105270422180464033,940278000096600,42.21805031,-2.27198422,176.482700170051,-52.4811031304764,UNSURE,0.31593895,0.0072147856,0.67684627,1,22.0005371847917,5662,-999,-999,-999,-999,-999,-999
105270422188395597,940278000051998,42.21879632,-2.27071158,176.482056936549,-52.4796812299885,GALAXY,0.9677573,0.009992855,0.022249905,0,0.594256095588921,2899,0.418640166521072,0.0519708910962496,0.41789103,0,0.392481950874008,3786
105270422212668047,940278000052300,42.22124757,-2.26861165,176.482392289341,-52.4764614178743,GALAXY,0.95268494,0.004147122,0.043167982,1,2.36093643675007,1645,0.730302274227142,0.0802613419840703,0.7340183,1,1.33203785881259,2432
105270422215271523,940278000052333,42.22140191,-2.27420952,176.489154113551,-52.480256020925,GALAXY,0.9987388,6.430318E-05,0.0011968891,0,0.420349760475209,328,0.377011969685555,0.131212932968909,0.3740168,0,0.510238718516224,10088
105270422219110547,940278000052393,42.22189593,-2.27488865,176.490518488957,-52.4803760602059,GALAXY,0.9872938,0.0012020841,0.011504021,1,2.19915391783746,1490,0.52936726808548,0.156311546068521,0.5002655,1,1.96549618124071,2144
105270422226843724,940278000052494,42.22267786,-2.27225756,176.488318007061,-52.4779808685118,STAR,0.0010178166,0.9989002,8.203472E-05,0,0.114855480288437,9022,-999,-999,-999,-999,-999,-999
105270422292753791,940278000053400,42.22923406,-2.27220576,176.495759372406,-52.4732506400019,GALAXY,0.97841084,0.0002571363,0.021331977,0,0.450536750750463,3604,0.428475126624107,0.171081070756383,0.37877753,0,0.364823002272917,9084
105270422301298420,940278000053509,42.23004481,-2.2682978,176.49209001975,-52.4699442367822,GALAXY,0.9986883,0.0011374512,0.00017434297,0,1.29453528387973,1463,0.410791352391243,0.102388542082558,0.39885226,1,1.53079298595164,3917
105270422326288156,940278000096757,42.23262845,-2.2685543,176.495347713939,-52.4682732836018,GALAXY,0.95901173,0.011203763,0.029784499,0,1.46326778255704,96,0.80993264913559,0.179437710512335,0.82663476,0,1.20571268734019,5850
105270422326534431,940278000053876,42.23270383,-2.27163107,176.499053170414,-52.4703653461459,GALAXY,0.9689479,0.0016998502,0.029352346,0,0.133847629678553,6783,0.252762600779533,0.0444279178084044,0.24898118,0,0.128149216748025,3526
105270422331187263,940278000053945,42.23309642,-2.26930636,176.496767718459,-52.4684627778497,GALAXY,0.9816907,0.0051101446,0.0131990975,0,0.46956834600299,467,0.504102110862732,0.0468979510707751,0.49300596,0,0.467940605837148,10246
105270422349709146,940278000054241,42.23487074,-2.26770607,176.496915248585,-52.4660761213955,GALAXY,0.98423463,0.005361862,0.010403583,0,0.762430772088685,2885,0.740212738513947,0.209209030752474,0.74804926,0,0.311039989292995,4697
105270422364367188,940278000096809,42.2364366,-2.26936034,176.500652349192,-52.4661087266097,GALAXY,0.9380242,0.021393865,0.040581953,1,3.82583286808431,8983,0.883205831050873,0.139845290174747,0.8689734,1,5.69812940376043,2849
105270422367594359,940278000054525,42.23673125,-2.27171523,176.503759494912,-52.4675401514112,STAR,0.040367357,0.95783097,0.0018016463,0,0.589668169314208,12,-999,-999,-999,-999,-999,-999
105270422373744290,940278000054644,42.23736767,-2.27176061,176.504540881056,-52.4671160668792,GALAXY,0.9777736,0.004903078,0.01732337,0,0.632835890247191,3185,0.6021468937397,0.157059439385963,0.5994724,0,0.509834747712211,5597
105270422387192812,940278000054869,42.23871887,-2.2730185,176.507566229468,-52.4670257294362,GALAXY,0.9777098,0.010032243,0.012257989,1,3.81628945551801,7043,0.677204072475433,0.19554150934554,0.648519,1,6.71674315344274,310
105270422387484740,940278000054874,42.23872989,-2.27141341,176.505690651336,-52.4658984383602,STAR,0.00013761214,0.99984443,1.7935661E-05,0,0.121384850671414,9927,-999,-999,-999,-999,-999,-999
105270422424277112,940278000096868,42.24242794,-2.26942361,176.507579791793,-52.4618625172567,GALAXY,0.9845009,0.007470028,0.008029057,1,2.91288102102631,2548,0.886114746332169,0.249055812694982,0.888403,1,1.42860929613175,3933
105270422436012873,940278000055523,42.24358299,-2.27296917,176.513071544251,-52.4635079044737,STAR,0.0010879455,0.99866974,0.00024225346,0,0.197222770931336,7964,-999,-999,-999,-999,-999,-999
